,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,146937,rh,prcus1,449.0,309.0,690.0,2.409,0.382,0.114,0.023,3.0,0.5,0.3442504107952118,1.1867568492889404,0.18354327976703644,0.4818846583366394
0,146937,rh,prcus2,778.0,586.0,1220.0,2.185,0.351,0.121,0.02,4.0,0.8,0.3622846007347107,1.2083215713500977,0.19315853714942932,0.43694692850112915
0,146937,rh,prcus3,329.0,247.0,552.0,2.367,0.408,0.147,0.029,2.0,0.6,0.25013530254364014,0.8408396244049072,0.13336411118507385,0.4734896719455719
0,146937,rh,MCGS,760.0,536.0,1087.0,2.158,0.323,0.112,0.02,4.0,0.6,0.4307740032672882,1.2548936605453491,0.22967484593391418,0.4315734803676605
0,146937,rh,sbps,344.0,241.0,653.0,2.6,0.592,0.124,0.027,3.0,0.4,0.41434699296951294,1.199016809463501,0.2209165245294571,0.5199772119522095
0,146937,rh,2,127.0,102.0,443.0,3.57,0.423,0.162,0.033,1.0,0.2,0.0385795421898365,0.18051323294639587,0.02056937851011753,0.7139965295791626
0,146937,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,146937,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,146937,rh,x,84.0,62.0,197.0,3.268,0.311,0.137,0.028,1.0,0.1,-0.22598452866077423,0.07643741369247437,-0.12048767507076263,0.6536230444908142
0,146937,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,146937,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,146937,rh,w,109.0,73.0,173.0,2.566,0.359,0.077,0.021,0.0,0.1,0.5219882726669312,0.8490152955055237,0.2783074378967285,0.5131385326385498
0,585256,lh,POS,1266.0,899.0,1777.0,2.216,0.398,0.103,0.017,7.0,0.9,0.5370985865592957,1.1121865510940552,0.27773746848106384,0.44319266080856323
0,585256,lh,prculs,126.0,98.0,230.0,2.428,0.265,0.145,0.025,1.0,0.1,0.2536168396472931,0.6615653038024902,0.13114704191684723,0.4856356382369995
0,585256,lh,prcus1,105.0,84.0,251.0,2.795,0.315,0.147,0.033,1.0,0.2,-0.12534061074256897,0.09584999829530716,-0.06481452286243439,0.5589715242385864
0,585256,lh,prcus2,371.0,284.0,618.0,2.293,0.281,0.116,0.017,2.0,0.3,-0.09582384675741196,0.258687824010849,-0.04955118149518967,0.45857346057891846
0,585256,lh,prcus3,213.0,154.0,356.0,2.156,0.38,0.114,0.015,1.0,0.2,0.38218939304351807,0.7986775636672974,0.1976328343153,0.4312707483768463
0,585256,lh,MCGS,1121.0,837.0,1761.0,2.294,0.371,0.102,0.016,5.0,0.8,0.4966483414173126,1.383209228515625,0.25682035088539124,0.45871442556381226
0,585256,lh,sbps,528.0,372.0,833.0,2.332,0.439,0.112,0.022,3.0,0.5,0.3880728781223297,0.9602232575416565,0.20067524909973145,0.4663926362991333
0,585256,lh,2,13.0,12.0,45.0,3.044,0.229,0.152,0.027,0.0,0.0,-0.18609701097011566,-0.1521630883216858,-0.0962320864200592,0.6088518500328064
0,585256,lh,1,10.0,8.0,27.0,2.536,0.17,0.161,0.039,0.0,0.0,-0.22262346744537354,-0.1471795290708542,-0.11512017250061035,0.5071772336959839
0,585256,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,lh,x,26.0,18.0,56.0,2.783,0.256,0.076,0.008,0.0,0.0,-0.5180343389511108,-0.38898614048957825,-0.2678792178630829,0.5566699504852295
0,585256,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,lh,w,161.0,116.0,249.0,2.191,0.271,0.121,0.019,1.0,0.2,0.4968654215335846,0.9334939122200012,0.2569326162338257,0.4382253587245941
0,585256,rh,POS,905.0,641.0,1307.0,2.246,0.423,0.119,0.027,6.0,0.9,0.6702104806900024,1.3677527904510498,0.35819926857948303,0.44925084710121155
0,585256,rh,prculs,500.0,362.0,707.0,1.996,0.245,0.112,0.016,3.0,0.3,0.20917250216007233,0.9269183278083801,0.1117938831448555,0.3991489112377167
0,585256,rh,prcus1,284.0,211.0,469.0,2.305,0.292,0.127,0.024,2.0,0.4,-0.15377898514270782,0.5008731484413147,-0.08218839019536972,0.4610483944416046
0,585256,rh,prcus2,474.0,354.0,731.0,2.172,0.377,0.12,0.019,4.0,0.4,0.013727735728025436,0.45966213941574097,0.007336902432143688,0.4343985319137573
0,585256,rh,prcus3,544.0,394.0,827.0,2.249,0.297,0.102,0.015,2.0,0.4,0.2453971803188324,1.0146880149841309,0.13115446269512177,0.4497213661670685
0,585256,rh,MCGS,1094.0,803.0,1699.0,2.259,0.441,0.094,0.015,4.0,0.8,0.4747968912124634,1.3799796104431152,0.25375896692276,0.45176461338996887
0,585256,rh,sbps,466.0,328.0,703.0,2.306,0.38,0.112,0.02,2.0,0.5,0.6144880652427673,1.1294678449630737,0.32841798663139343,0.4611266851425171
0,585256,rh,2,138.0,99.0,404.0,3.363,0.302,0.155,0.038,2.0,0.2,-0.13652221858501434,0.027528047561645508,-0.07296538352966309,0.672592282295227
0,585256,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,rh,x,96.0,73.0,228.0,2.909,0.488,0.102,0.026,0.0,0.1,0.03240368887782097,0.3492223024368286,0.01731840707361698,0.581803023815155
0,585256,rh,y,228.0,157.0,410.0,2.525,0.344,0.118,0.029,1.0,0.2,-0.09140446782112122,0.23268179595470428,-0.04885184019804001,0.5050826072692871
0,585256,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,585256,rh,w,142.0,100.0,236.0,2.28,0.368,0.095,0.013,0.0,0.1,0.4740963876247406,0.929170548915863,0.2533845603466034,0.45603352785110474
0,867468,lh,POS,1530.0,1098.0,2197.0,2.28,0.536,0.12,0.024,10.0,1.7,0.5345830917358398,1.380432367324829,0.288175493478775,0.4559803307056427
0,867468,lh,prculs,280.0,215.0,491.0,2.387,0.454,0.128,0.018,2.0,0.3,0.23828670382499695,0.8294748663902283,0.12845222651958466,0.4773347079753876
0,867468,lh,prcus1,313.0,232.0,561.0,2.357,0.329,0.129,0.022,2.0,0.3,-0.07784611731767654,0.6161911487579346,-0.04196418821811676,0.47139790654182434
0,867468,lh,prcus2,143.0,113.0,330.0,2.813,0.415,0.169,0.041,1.0,0.3,-0.5466530323028564,-0.30608028173446655,-0.29468199610710144,0.5625617504119873
0,867468,lh,prcus3,465.0,354.0,760.0,2.276,0.349,0.116,0.027,2.0,0.6,0.27516981959342957,0.8011637330055237,0.14833465218544006,0.4551811218261719
0,867468,lh,MCGS,1180.0,839.0,1691.0,2.262,0.417,0.112,0.02,7.0,1.1,0.528674304485321,1.2829904556274414,0.2849903106689453,0.4524398446083069
0,867468,lh,sbps,499.0,342.0,706.0,2.43,0.34,0.115,0.024,3.0,0.5,0.7110804915428162,1.2102121114730835,0.38331925868988037,0.4860990345478058
0,867468,lh,2,117.0,80.0,257.0,3.555,0.295,0.155,0.034,1.0,0.2,0.015554705634713173,0.21864615380764008,0.008385010063648224,0.7109708786010742
0,867468,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,lh,3,74.0,50.0,162.0,3.22,0.327,0.134,0.033,1.0,0.1,0.04741056263446808,0.30988556146621704,0.025557421147823334,0.6440301537513733
0,867468,lh,x,153.0,120.0,336.0,2.855,0.411,0.138,0.04,1.0,0.2,-0.0953342616558075,0.19082479178905487,-0.05139145255088806,0.5710569024085999
0,867468,lh,y,100.0,74.0,188.0,2.435,0.286,0.142,0.027,1.0,0.1,0.022454379126429558,0.3850713074207306,0.012104388326406479,0.4869658648967743
0,867468,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,lh,w,125.0,80.0,184.0,2.284,0.293,0.088,0.016,0.0,0.1,0.46446144580841064,0.7656905055046082,0.25037530064582825,0.45681509375572205
0,867468,rh,POS,1601.0,1129.0,2383.0,2.38,0.451,0.117,0.025,10.0,1.8,0.624096691608429,1.4822955131530762,0.32319343090057373,0.47603821754455566
0,867468,rh,prculs,265.0,179.0,384.0,2.228,0.275,0.098,0.015,1.0,0.2,0.1379895806312561,0.8209602236747742,0.07145901024341583,0.44567951560020447
0,867468,rh,prcus1,76.0,51.0,149.0,2.784,0.255,0.148,0.037,0.0,0.2,-0.24215860664844513,0.055655475705862045,-0.1254037469625473,0.556750476360321
0,867468,rh,prcus2,241.0,171.0,395.0,2.472,0.414,0.132,0.029,2.0,0.3,0.173956498503685,0.7538855075836182,0.0900847539305687,0.49435684084892273
0,867468,rh,prcus3,271.0,197.0,392.0,2.167,0.392,0.114,0.017,2.0,0.2,0.3785537779331207,0.9068683981895447,0.19603706896305084,0.4334796071052551
0,867468,rh,MCGS,1303.0,899.0,1743.0,2.174,0.297,0.099,0.017,6.0,1.0,0.49086272716522217,1.2462422847747803,0.2541971802711487,0.4347345530986786
0,867468,rh,sbps,616.0,406.0,950.0,2.707,0.597,0.12,0.03,4.0,0.8,0.3878544270992279,0.9854450225830078,0.20085352659225464,0.5413996577262878
0,867468,rh,2,100.0,73.0,261.0,3.546,0.377,0.143,0.026,1.0,0.2,0.10827524214982986,0.2677093744277954,0.0560711994767189,0.7091074585914612
0,867468,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,rh,x,43.0,33.0,136.0,3.672,0.267,0.115,0.029,0.0,0.0,-0.3364284932613373,-0.20241498947143555,-0.1742221713066101,0.7344875931739807
0,867468,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,867468,rh,w,51.0,34.0,78.0,2.311,0.245,0.096,0.016,0.0,0.1,0.38481569290161133,0.7290419936180115,0.19927985966205597,0.4621611535549164
0,380036,lh,POS,1334.0,953.0,1928.0,2.319,0.524,0.11,0.02,7.0,1.1,0.6498193144798279,1.3567527532577515,0.36933475732803345,0.4638505280017853
0,380036,lh,prculs,698.0,512.0,1351.0,2.882,0.479,0.128,0.021,5.0,0.7,0.08735276758670807,0.8449212908744812,0.049648284912109375,0.5764186382293701
0,380036,lh,prcus1,617.0,451.0,946.0,2.134,0.298,0.117,0.017,3.0,0.5,0.17961439490318298,0.9513388872146606,0.10208659619092941,0.4268121123313904
0,380036,lh,prcus2,241.0,181.0,422.0,2.387,0.322,0.129,0.02,2.0,0.2,-0.10239467024803162,0.16523179411888123,-0.058197587728500366,0.47730037569999695
0,380036,lh,prcus3,561.0,440.0,966.0,2.25,0.301,0.114,0.02,3.0,0.5,0.2005540132522583,0.8422147631645203,0.11398795247077942,0.4499426782131195
0,380036,lh,MCGS,1093.0,808.0,1654.0,2.247,0.39,0.098,0.016,5.0,0.7,0.4271247684955597,1.1895843744277954,0.24276292324066162,0.4493345022201538
0,380036,lh,sbps,921.0,636.0,1488.0,2.705,0.482,0.126,0.029,6.0,1.2,0.5239238142967224,1.2076969146728516,0.2977801263332367,0.5410290956497192
0,380036,lh,2,84.0,66.0,213.0,3.114,0.371,0.137,0.018,1.0,0.1,-0.006340942345559597,0.11609974503517151,-0.003603971330448985,0.6228761076927185
0,380036,lh,1,60.0,45.0,157.0,2.865,0.404,0.137,0.025,0.0,0.1,0.012295651249587536,0.18433935940265656,0.006988421082496643,0.5730181932449341
0,380036,lh,3,26.0,18.0,46.0,2.492,0.348,0.099,0.014,0.0,0.0,-0.12229200452566147,-0.040414389222860336,-0.06950653344392776,0.4984495937824249
0,380036,lh,x,97.0,80.0,258.0,3.589,0.281,0.156,0.032,1.0,0.1,-0.2997385859489441,-0.046089399605989456,-0.1703610122203827,0.7177139520645142
0,380036,lh,y,181.0,128.0,359.0,3.067,0.467,0.115,0.016,1.0,0.2,-0.17839552462100983,0.011914599686861038,-0.10139383375644684,0.6133539080619812
0,380036,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,380036,lh,w,61.0,43.0,104.0,2.457,0.334,0.074,0.008,0.0,0.0,0.579293966293335,0.890468955039978,0.32925060391426086,0.49138152599334717
0,380036,rh,POS,1476.0,1013.0,2176.0,2.47,0.404,0.113,0.021,9.0,1.2,0.6757059693336487,1.4470468759536743,0.3724839687347412,0.4940694570541382
0,380036,rh,prculs,484.0,348.0,642.0,2.012,0.292,0.107,0.013,2.0,0.3,0.1781798005104065,0.963263988494873,0.09822187572717667,0.40236085653305054
0,380036,rh,prcus1,619.0,462.0,1004.0,2.297,0.371,0.126,0.017,4.0,0.4,0.04350094497203827,0.6420156955718994,0.02397996373474598,0.4593070149421692
0,380036,rh,prcus2,538.0,407.0,830.0,2.219,0.342,0.116,0.019,3.0,0.5,0.4894154965877533,1.0947660207748413,0.26979103684425354,0.4437362551689148
0,380036,rh,prcus3,393.0,293.0,672.0,2.48,0.327,0.137,0.031,3.0,0.4,0.08442371338605881,0.5896674990653992,0.046538710594177246,0.4959460496902466
0,380036,rh,MCGS,1182.0,854.0,1700.0,2.217,0.416,0.095,0.013,5.0,0.7,0.5396717190742493,1.4727002382278442,0.2974948585033417,0.44344252347946167
0,380036,rh,sbps,822.0,594.0,1552.0,2.913,0.458,0.126,0.023,5.0,0.9,0.28867170214653015,0.9918959736824036,0.15913072228431702,0.5825597047805786
0,380036,rh,2,72.0,51.0,194.0,3.664,0.336,0.159,0.029,1.0,0.1,0.027159925550222397,0.15070079267024994,0.014971951954066753,0.7328975796699524
0,380036,rh,1,27.0,17.0,62.0,2.73,0.219,0.12,0.028,0.0,0.0,-0.11032041907310486,0.06105782464146614,-0.06081428751349449,0.5459980964660645
0,380036,rh,3,91.0,63.0,249.0,3.375,0.278,0.106,0.022,1.0,0.0,0.11740045994520187,0.3549117147922516,0.06471718102693558,0.675037145614624
0,380036,rh,x,18.0,12.0,49.0,3.255,0.269,0.103,0.037,0.0,0.0,-0.511435329914093,-0.4031066596508026,-0.28192949295043945,0.6510003209114075
0,380036,rh,y,52.0,34.0,97.0,2.426,0.205,0.128,0.029,0.0,0.1,-0.4028690457344055,-0.2732696831226349,-0.22208215296268463,0.4852696657180786
0,380036,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,380036,rh,w,117.0,79.0,196.0,2.427,0.284,0.072,0.011,0.0,0.1,0.32769206166267395,0.6384351253509521,0.18064072728157043,0.4853993058204651
0,522434,lh,POS,1677.0,1172.0,2297.0,2.264,0.409,0.122,0.024,12.0,1.9,0.5779069662094116,1.3125498294830322,0.32906636595726013,0.4528637230396271
0,522434,lh,prculs,881.0,640.0,1224.0,2.181,0.223,0.102,0.015,4.0,0.6,0.12682867050170898,0.7033407688140869,0.07221759855747223,0.4361096918582916
0,522434,lh,prcus1,77.0,52.0,142.0,2.416,0.237,0.106,0.024,0.0,0.1,-0.053675539791584015,0.22314566373825073,-0.03056342527270317,0.48313260078430176
0,522434,lh,prcus2,180.0,132.0,323.0,2.313,0.3,0.127,0.025,1.0,0.2,0.17462113499641418,0.5231919884681702,0.09943114221096039,0.46256348490715027
0,522434,lh,prcus3,282.0,213.0,457.0,2.166,0.281,0.116,0.014,2.0,0.2,0.14951591193675995,0.544781506061554,0.08513595163822174,0.43326011300086975
0,522434,lh,MCGS,1193.0,875.0,1652.0,2.072,0.326,0.11,0.018,6.0,1.0,0.49862003326416016,1.2364555597305298,0.2839195728302002,0.4144212603569031
0,522434,lh,sbps,827.0,597.0,1335.0,2.588,0.357,0.129,0.025,6.0,0.9,0.33072468638420105,0.8392170667648315,0.1883181780576706,0.5175848603248596
0,522434,lh,2,99.0,69.0,199.0,2.977,0.372,0.138,0.022,1.0,0.1,-0.06276214122772217,0.05601980537176132,-0.03573743626475334,0.5954598784446716
0,522434,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,lh,3,28.0,16.0,39.0,2.059,0.168,0.042,0.005,0.0,0.0,-0.23357762396335602,-0.20174433290958405,-0.13300159573554993,0.4118726849555969
0,522434,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,lh,w,161.0,114.0,261.0,2.35,0.319,0.092,0.013,0.0,0.1,0.46935901045799255,0.7517575025558472,0.26725804805755615,0.470013827085495
0,522434,rh,POS,1756.0,1266.0,2651.0,2.399,0.403,0.127,0.027,12.0,2.0,0.5483490824699402,1.404803991317749,0.30865776538848877,0.479731023311615
0,522434,rh,prculs,415.0,296.0,593.0,2.15,0.31,0.118,0.019,3.0,0.3,-0.15487059950828552,0.32219037413597107,-0.0871744304895401,0.4299680292606354
0,522434,rh,prcus1,337.0,232.0,466.0,2.174,0.334,0.106,0.014,2.0,0.2,0.269004762172699,0.8562556505203247,0.15141889452934265,0.43489477038383484
0,522434,rh,prcus2,331.0,241.0,496.0,2.165,0.286,0.103,0.015,2.0,0.2,0.3903070092201233,0.9440039396286011,0.21969819068908691,0.433046817779541
0,522434,rh,prcus3,52.0,45.0,130.0,3.806,0.239,0.208,0.034,1.0,0.1,0.14182253181934357,0.31496763229370117,0.0798298642039299,0.7611793279647827
0,522434,rh,MCGS,1213.0,873.0,1623.0,2.066,0.389,0.108,0.017,6.0,0.9,0.4929218292236328,1.2378991842269897,0.2774586081504822,0.41325485706329346
0,522434,rh,sbps,680.0,476.0,1129.0,2.656,0.43,0.121,0.026,4.0,0.8,0.4604039788246155,1.0026295185089111,0.2591547667980194,0.531265914440155
0,522434,rh,2,57.0,42.0,133.0,2.597,0.458,0.124,0.022,0.0,0.1,-0.0328003466129303,0.22462642192840576,-0.01846284233033657,0.5194910764694214
0,522434,rh,1,20.0,15.0,49.0,2.68,0.128,0.136,0.026,0.0,0.0,-0.07888693362474442,-0.038562145084142685,-0.044404320418834686,0.5360375642776489
0,522434,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,522434,rh,w,146.0,98.0,251.0,2.586,0.315,0.071,0.01,0.0,0.1,0.3887272775173187,0.6825808882713318,0.21880896389484406,0.5171695947647095
0,214019,lh,POS,1635.0,1176.0,2488.0,2.353,0.443,0.108,0.016,9.0,1.2,0.41072696447372437,1.0788928270339966,0.2447662502527237,0.47069263458251953
0,214019,lh,prculs,137.0,93.0,252.0,2.433,0.314,0.122,0.015,1.0,0.1,-0.29068392515182495,0.004690984729677439,-0.17322848737239838,0.48669010400772095
0,214019,lh,prcus1,213.0,152.0,406.0,2.38,0.481,0.109,0.014,1.0,0.1,0.11073441058397293,0.6788854002952576,0.06599041074514389,0.4759834408760071
0,214019,lh,prcus2,238.0,175.0,467.0,2.43,0.389,0.116,0.019,1.0,0.2,0.2000381052494049,0.6905310153961182,0.11920955032110214,0.485973596572876
0,214019,lh,prcus3,64.0,45.0,115.0,2.469,0.216,0.107,0.033,0.0,0.0,0.3279094994068146,0.5539581179618835,0.19541248679161072,0.4937925934791565
0,214019,lh,MCGS,912.0,648.0,1303.0,2.142,0.27,0.092,0.011,4.0,0.5,0.461768239736557,1.2363184690475464,0.2751834988594055,0.4284025728702545
0,214019,lh,sbps,714.0,500.0,1298.0,2.674,0.521,0.129,0.026,5.0,0.9,0.4184359610080719,1.0760303735733032,0.2493603229522705,0.5348700284957886
0,214019,lh,2,27.0,22.0,84.0,3.476,0.23,0.14,0.015,0.0,0.0,-0.10930605977773666,-0.05926739051938057,-0.06513922661542892,0.6952252388000488
0,214019,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,lh,x,49.0,32.0,101.0,3.403,0.256,0.126,0.03,0.0,0.1,-0.28185752034187317,-0.1333089917898178,-0.1679685413837433,0.6805405020713806
0,214019,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,lh,w,114.0,83.0,217.0,2.508,0.306,0.08,0.011,0.0,0.1,0.23909959197044373,0.5431647896766663,0.14248763024806976,0.5015816688537598
0,214019,rh,POS,706.0,500.0,1127.0,2.587,0.38,0.106,0.018,3.0,0.6,0.7758495807647705,1.242254376411438,0.4131702780723572,0.5174099206924438
0,214019,rh,prculs,632.0,449.0,992.0,2.261,0.334,0.101,0.015,3.0,0.4,0.31099405884742737,0.8906614780426025,0.16561651229858398,0.45217809081077576
0,214019,rh,prcus1,387.0,284.0,634.0,2.395,0.318,0.149,0.039,3.0,0.7,-0.286478191614151,0.33926302194595337,-0.15256081521511078,0.47892528772354126
0,214019,rh,prcus2,161.0,111.0,270.0,2.624,0.371,0.105,0.017,1.0,0.1,0.19606664776802063,0.8266562223434448,0.10441314429044724,0.5248178839683533
0,214019,rh,prcus3,248.0,171.0,405.0,2.488,0.337,0.104,0.018,1.0,0.2,0.18187427520751953,0.6481543779373169,0.09685515612363815,0.4976619780063629
0,214019,rh,MCGS,974.0,713.0,1462.0,2.227,0.378,0.107,0.015,5.0,0.7,0.41780441999435425,1.182296872138977,0.22249718010425568,0.445408433675766
0,214019,rh,sbps,561.0,392.0,1011.0,2.764,0.355,0.107,0.019,3.0,0.4,0.34611985087394714,1.0089325904846191,0.18432235717773438,0.5527346134185791
0,214019,rh,2,93.0,69.0,294.0,4.014,0.328,0.148,0.024,1.0,0.1,0.16356121003627777,0.3088095486164093,0.0871027261018753,0.8027805685997009
0,214019,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,rh,3,60.0,35.0,134.0,3.178,0.196,0.095,0.019,0.0,0.1,-0.00843460951000452,0.07270073145627975,-0.004491759464144707,0.6355750560760498
0,214019,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,rh,y,20.0,16.0,54.0,2.696,0.237,0.122,0.019,0.0,0.0,-0.3113202452659607,-0.16865016520023346,-0.16579023003578186,0.5391483902931213
0,214019,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,214019,rh,w,125.0,92.0,207.0,2.151,0.331,0.101,0.012,0.0,0.1,0.40833520889282227,0.7883041501045227,0.2174544632434845,0.4302980899810791
0,185947,lh,POS,1418.0,1016.0,2065.0,2.313,0.379,0.112,0.018,7.0,1.2,0.628343403339386,1.430700659751892,0.37951523065567017,0.46253421902656555
0,185947,lh,prculs,940.0,664.0,1344.0,2.188,0.343,0.105,0.016,5.0,0.7,0.3003239929676056,1.1326996088027954,0.18139369785785675,0.4375714957714081
0,185947,lh,prcus1,258.0,187.0,443.0,2.273,0.266,0.1,0.012,1.0,0.1,0.21943673491477966,0.8123696446418762,0.1325383186340332,0.4545302391052246
0,185947,lh,prcus2,407.0,284.0,641.0,2.222,0.445,0.114,0.015,2.0,0.3,0.1985023319721222,0.8722338080406189,0.11989409476518631,0.4443814754486084
0,185947,lh,prcus3,258.0,190.0,457.0,2.225,0.281,0.108,0.011,1.0,0.1,0.10924488306045532,0.6331406235694885,0.06598317623138428,0.4450483024120331
0,185947,lh,MCGS,938.0,674.0,1341.0,2.141,0.357,0.102,0.014,4.0,0.5,0.479034423828125,1.2632626295089722,0.2893335521221161,0.42827725410461426
0,185947,lh,sbps,388.0,273.0,605.0,2.541,0.353,0.123,0.022,2.0,0.4,0.5322169661521912,1.1110215187072754,0.3214554488658905,0.5082851052284241
0,185947,lh,2,40.0,31.0,127.0,3.34,0.265,0.159,0.034,0.0,0.1,-0.11124265193939209,0.048394083976745605,-0.06718981266021729,0.6679240465164185
0,185947,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,185947,lh,3,321.0,233.0,579.0,2.589,0.321,0.104,0.02,2.0,0.2,0.25998783111572266,0.9683924913406372,0.15703092515468597,0.5178385376930237
0,185947,lh,x,204.0,148.0,412.0,2.933,0.52,0.122,0.024,1.0,0.2,-0.03178992122411728,0.17741557955741882,-0.019200896844267845,0.5866241455078125
0,185947,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,185947,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,185947,lh,w,82.0,60.0,145.0,2.358,0.22,0.079,0.01,0.0,0.1,0.4262123107910156,0.77094966173172,0.2574293911457062,0.4716726243495941
0,185947,rh,POS,1284.0,943.0,1998.0,2.399,0.388,0.12,0.021,8.0,1.2,0.5297685265541077,1.4013139009475708,0.2965552508831024,0.4797092378139496
0,185947,rh,prculs,685.0,493.0,1007.0,2.165,0.295,0.104,0.015,3.0,0.5,0.22848132252693176,0.9278767704963684,0.1278998851776123,0.4330314099788666
0,185947,rh,prcus1,197.0,149.0,323.0,2.157,0.469,0.127,0.022,1.0,0.2,-0.2195117324590683,0.14970900118350983,-0.12287886440753937,0.4313146770000458
0,185947,rh,prcus2,626.0,457.0,969.0,2.216,0.355,0.118,0.019,3.0,0.6,0.18769490718841553,0.8180921673774719,0.10506835579872131,0.44321179389953613
0,185947,rh,prcus3,42.0,33.0,99.0,2.235,0.228,0.098,0.015,0.0,0.0,-0.383709192276001,-0.1344601809978485,-0.21479375660419464,0.4469693601131439
0,185947,rh,MCGS,1269.0,929.0,1955.0,2.3,0.422,0.106,0.017,6.0,1.0,0.44163307547569275,1.138366937637329,0.2472185492515564,0.4600885808467865
0,185947,rh,sbps,595.0,409.0,1054.0,2.619,0.477,0.121,0.025,4.0,0.7,0.31051158905029297,0.9661692380905151,0.17381900548934937,0.5237313508987427
0,185947,rh,2,118.0,89.0,366.0,3.974,0.442,0.142,0.028,1.0,0.2,-0.03194473311305046,0.13698062300682068,-0.017882108688354492,0.7948125600814819
0,185947,rh,1,34.0,30.0,100.0,3.49,0.275,0.185,0.022,0.0,0.0,0.16196054220199585,0.27492254972457886,0.09066271036863327,0.6979122161865234
0,185947,rh,3,80.0,61.0,228.0,3.24,0.426,0.136,0.03,1.0,0.1,0.10240844637155533,0.400219589471817,0.057326484471559525,0.6480698585510254
0,185947,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,185947,rh,y,84.0,54.0,154.0,2.523,0.263,0.084,0.016,0.0,0.0,-0.14153434336185455,0.13593795895576477,-0.0792284682393074,0.504537045955658
0,185947,rh,isms,242.0,182.0,427.0,2.5,0.402,0.135,0.021,2.0,0.3,0.008402353152632713,0.3364880084991455,0.004703490063548088,0.5000214576721191
