,sub,hemi,label,X,vertices,total_surface_area_.mm.2.,total_gray_matter_volume_.mm.3.,cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct,pres_abs,sulcal_depth_mm
1509,176744,rh,spls,0,595,413,1083,2.704,0.351,0.108,0.024,3,0.6,0.32805997133255,1.1854567527771,0.18206350505352,0.54089879989624,present,13.4295069085551
1510,176744,rh,sspls_d,0,40,28,84,3.275,0.198,0.11,0.053,0,0,0.0293049961328506,0.159135729074478,0.0162634011358023,0.655072867870331,present,3.03797144317927
1511,176744,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1512,176744,rh,w,0,63,41,106,2.55,0.33,0.074,0.013,0,0.1,0.534569025039673,0.834340453147888,0.296669900417328,0.510011196136475,present,13.0304116032087
1513,180937,lh,icgs_p,0,31,22,75,3.321,0.193,0.101,0.025,0,0,-0.224982082843781,-0.132874041795731,-0.124164067208767,0.66415536403656,present,2.28521473367449
1514,180937,lh,ifrms,0,61,47,200,3.259,0.367,0.138,0.029,0,0.1,-0.252631574869156,-0.139663770794868,-0.139423355460167,0.651712775230408,present,0.971083390218484
1515,180937,lh,isms,0,41,26,91,3.128,0.352,0.145,0.05,0,0.1,-0.208733588457108,0.0135000376030803,-0.115196749567986,0.625550925731659,present,7.57891223902783
1516,180937,lh,mcgs,0,1328,969,1795,1.89,0.393,0.098,0.014,6,0.9,0.486642390489578,1.33761751651764,0.268570274114609,0.378099501132965,present,16.7957924187517
1517,180937,lh,pos,0,1806,1302,2438,2.139,0.504,0.114,0.019,11,1.7,0.634411633014679,1.42895042896271,0.350121796131134,0.427869230508804,present,19.0000935124773
1518,180937,lh,prculs_d,0,267,211,496,2.473,0.301,0.135,0.015,2,0.2,0.112870566546917,0.548004448413849,0.0622914843261242,0.494578510522842,present,12.1143260218098
1519,180937,lh,prculs_v,0,68,48,165,3.109,0.529,0.187,0.044,1,0.1,-0.222660273313522,0.0153287751600146,-0.122882671654224,0.621802985668182,present,1.65780109356088
1520,180937,lh,prcus_a,0,489,377,715,1.928,0.281,0.118,0.017,3,0.4,0.109851822257042,0.508420586585999,0.0606254860758781,0.385507345199585,present,9.42900255256955
1521,180937,lh,prcus_i,0,603,449,893,2.05,0.368,0.119,0.017,4,0.5,0.112226597964764,0.712878942489624,0.0619360879063606,0.409959942102432,present,11.2623698116809
1522,180937,lh,prcus_p,0,469,357,746,2.078,0.519,0.143,0.024,5,0.5,-0.197370067238808,0.268064439296722,-0.10892541706562,0.415690690279007,present,8.26476878796942
1523,180937,lh,spls,0,967,702,1609,2.431,0.433,0.131,0.027,7,1.3,0.442784667015076,1.06954276561737,0.244365826249123,0.486257940530777,present,12.6477929081649
1524,180937,lh,sspls_d,0,37,27,76,2.432,0.241,0.17,0.041,0,0.1,-0.194384410977364,-0.0053911991417408,-0.107277676463127,0.486308634281158,present,2.36640488529247
1525,180937,lh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1526,180937,lh,w,0,139,99,257,2.349,0.4,0.113,0.025,1,0.2,0.373042702674866,0.719316244125366,0.205876380205154,0.469753563404083,present,11.2639266697657
1527,180937,rh,icgs_p,0,38,28,98,2.864,0.215,0.134,0.034,0,0.1,-0.170745491981506,-0.00977590493857861,-0.0911500528454781,0.57271534204483,present,0.770393907345167
1528,180937,rh,ifrms,0,115,93,304,3.035,0.479,0.137,0.016,1,0.1,0.0414229482412338,0.260795325040817,0.0221130512654781,0.606972754001617,present,2.16646160662248
1529,180937,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1530,180937,rh,mcgs,0,786,593,1082,1.88,0.318,0.102,0.014,3,0.5,0.304200708866119,1.16312074661255,0.16239321231842,0.37608015537262,present,12.8998572873221
1531,180937,rh,pos,0,2643,1874,4109,2.508,0.596,0.128,0.025,19,2.9,0.718781709671021,1.63847422599792,0.383711338043213,0.501652598381042,present,19.9015749797761
1532,180937,rh,prculs_d,0,489,381,710,1.895,0.303,0.131,0.024,3,0.6,-0.0580365695059299,0.586365938186646,-0.0309819933027029,0.379021316766739,present,13.0335893114659
1533,180937,rh,prculs_v,0,48,35,110,3.183,0.542,0.243,0.108,2,0.3,-0.428152650594711,-0.162552803754807,-0.228563189506531,0.636645019054413,present,0.579372794057166
1534,180937,rh,prcus_a,0,659,499,926,1.91,0.316,0.11,0.016,3,0.5,0.294558614492416,0.900278806686401,0.15724590420723,0.3820581138134,present,11.28797960525
1535,180937,rh,prcus_i,0,435,340,690,2.138,0.403,0.139,0.033,4,0.6,-0.101774878799915,0.475793927907944,-0.0543310754001141,0.427521169185638,present,6.0462279848044
1536,180937,rh,prcus_p,0,549,402,860,2.302,0.549,0.125,0.02,4,0.5,-0.023905623704195,0.554654777050018,-0.0127616738900542,0.460487484931946,present,7.1742440550695
1537,180937,rh,spls,0,958,688,1476,2.294,0.383,0.112,0.019,5,0.8,0.480875492095947,1.16624963283539,0.256708532571793,0.458848178386688,present,13.7195469438136
1538,180937,rh,sspls_d,0,23,17,60,2.668,0.235,0.172,0.032,0,0.1,-0.0830175951123238,0.00612398469820619,-0.0443177707493305,0.533643066883087,present,1.2551787842026
1539,180937,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1540,180937,rh,w,0,186,130,260,2.06,0.198,0.08,0.011,0,0.1,0.385506004095078,0.665184617042542,0.205796882510185,0.411933779716492,present,8.91192256588708
1541,185947,lh,icgs_p,0,321,233,579,2.589,0.321,0.104,0.02,2,0.2,0.259987831115723,0.968392491340637,0.157030925154686,0.517838537693024,present,10.3665217113469
1542,185947,lh,ifrms,0,40,31,127,3.34,0.265,0.159,0.034,0,0.1,-0.111242651939392,0.0483940839767456,-0.0671898126602173,0.667924046516418,present,1.40355281579354
1543,185947,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1544,185947,lh,mcgs,0,938,674,1341,2.141,0.357,0.102,0.014,4,0.5,0.479034423828125,1.26326262950897,0.289333552122116,0.428277254104614,present,15.1035490861619
1545,185947,lh,pos,0,1418,1016,2065,2.313,0.379,0.112,0.018,7,1.2,0.628343403339386,1.43070065975189,0.37951523065567,0.462534219026566,present,18.7372232765424
1546,185947,lh,prculs_d,0,940,664,1344,2.188,0.343,0.105,0.016,5,0.7,0.300323992967606,1.1326996088028,0.181393697857857,0.437571495771408,present,16.6985565814532
1547,185947,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1548,185947,lh,prcus_a,0,258,190,457,2.225,0.281,0.108,0.011,1,0.1,0.109244883060455,0.633140623569489,0.0659831762313843,0.445048302412033,present,8.58266314826184
1549,185947,lh,prcus_i,0,407,284,641,2.222,0.445,0.114,0.015,2,0.3,0.198502331972122,0.872233808040619,0.119894094765186,0.444381475448608,present,11.9922020581485
1550,185947,lh,prcus_p,0,258,187,443,2.273,0.266,0.1,0.012,1,0.1,0.21943673491478,0.812369644641876,0.132538318634033,0.454530239105225,present,11.4553132374416
1551,185947,lh,spls,0,388,273,605,2.541,0.353,0.123,0.022,2,0.4,0.532216966152191,1.11102151870728,0.321455448865891,0.508285105228424,present,11.7110431853575
1552,185947,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1553,185947,lh,sspls_v,0,204,148,412,2.933,0.52,0.122,0.024,1,0.2,-0.0317899212241173,0.177415579557419,-0.0192008968442678,0.586624145507812,present,3.40890619997683
1554,185947,lh,w,0,82,60,145,2.358,0.22,0.079,0.01,0,0.1,0.426212310791016,0.77094966173172,0.257429391145706,0.471672624349594,present,13.3046543493652
1555,185947,rh,icgs_p,0,80,61,228,3.24,0.426,0.136,0.03,1,0.1,0.102408446371555,0.400219589471817,0.0573264844715595,0.648069858551025,present,4.85519736592652
1556,185947,rh,ifrms,0,118,89,366,3.974,0.442,0.142,0.028,1,0.2,-0.0319447331130505,0.136980623006821,-0.0178821086883545,0.794812560081482,present,0.714825011367071
1557,185947,rh,isms,0,242,182,427,2.5,0.402,0.135,0.021,2,0.3,0.00840235315263271,0.336488008499146,0.00470349006354809,0.500021457672119,present,6.49020664099328
1558,185947,rh,mcgs,0,1269,929,1955,2.3,0.422,0.106,0.017,6,1,0.441633075475693,1.13836693763733,0.247218549251556,0.460088580846786,present,12.7589653557862
1559,185947,rh,pos,0,1284,943,1998,2.399,0.388,0.12,0.021,8,1.2,0.529768526554108,1.40131390094757,0.296555250883102,0.47970923781395,present,17.4168828419797
1560,185947,rh,prculs_d,0,685,493,1007,2.165,0.295,0.104,0.015,3,0.5,0.228481322526932,0.927876770496368,0.127899885177612,0.433031409978867,present,11.5608197339135
1561,185947,rh,prculs_v,0,84,54,154,2.523,0.263,0.084,0.016,0,0,-0.141534343361855,0.135937958955765,-0.0792284682393074,0.504537045955658,present,5.86501029862235
1562,185947,rh,prcus_a,0,42,33,99,2.235,0.228,0.098,0.015,0,0,-0.383709192276001,-0.134460180997849,-0.214793756604195,0.446969360113144,present,1.56577533509981
1563,185947,rh,prcus_i,0,626,457,969,2.216,0.355,0.118,0.019,3,0.6,0.187694907188416,0.818092167377472,0.105068355798721,0.443211793899536,present,10.2832713339211
1564,185947,rh,prcus_p,0,197,149,323,2.157,0.469,0.127,0.022,1,0.2,-0.219511732459068,0.14970900118351,-0.122878864407539,0.431314677000046,present,6.48015483160066
1565,185947,rh,spls,0,595,409,1054,2.619,0.477,0.121,0.025,4,0.7,0.310511589050293,0.966169238090515,0.173819005489349,0.523731350898743,present,10.3709658075247
1566,185947,rh,sspls_d,0,34,30,100,3.49,0.275,0.185,0.022,0,0,0.161960542201996,0.274922549724579,0.0906627103686333,0.697912216186523,present,2.25349805167365
1567,185947,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1568,185947,rh,w,0,202,138,300,2.433,0.234,0.095,0.015,1,0.1,0.251154005527496,0.653554022312164,0.140591666102409,0.486667394638062,present,8.40280961833632
1569,214019,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1570,214019,lh,ifrms,0,27,22,84,3.476,0.23,0.14,0.015,0,0,-0.109306059777737,-0.0592673905193806,-0.0651392266154289,0.695225238800049,present,2.22840978722934
1571,214019,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1572,214019,lh,mcgs,0,912,648,1303,2.142,0.27,0.092,0.011,4,0.5,0.461768239736557,1.23631846904755,0.275183498859406,0.428402572870255,present,15.4900430710727
1573,214019,lh,pos,0,1635,1176,2488,2.353,0.443,0.108,0.016,9,1.2,0.410726964473724,1.078892827034,0.244766250252724,0.47069263458252,present,16.6993953549265
1574,214019,lh,prculs_d,0,137,93,252,2.433,0.314,0.122,0.015,1,0.1,-0.290683925151825,0.00469098472967744,-0.173228487372398,0.486690104007721,present,3.97293699506352
1575,214019,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1576,214019,lh,prcus_a,0,64,45,115,2.469,0.216,0.107,0.033,0,0,0.327909499406815,0.553958117961884,0.195412486791611,0.493792593479156,present,9.31568727069016
1577,214019,lh,prcus_i,0,238,175,467,2.43,0.389,0.116,0.019,1,0.2,0.200038105249405,0.690531015396118,0.119209550321102,0.485973596572876,present,9.58679251108457
1578,214019,lh,prcus_p,0,213,152,406,2.38,0.481,0.109,0.014,1,0.1,0.110734410583973,0.678885400295258,0.0659904107451439,0.475983440876007,present,7.9800712782798
1579,214019,lh,spls,0,714,500,1298,2.674,0.521,0.129,0.026,5,0.9,0.418435961008072,1.0760303735733,0.249360322952271,0.534870028495789,present,13.6755402617824
1580,214019,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1581,214019,lh,sspls_v,0,49,32,101,3.403,0.256,0.126,0.03,0,0.1,-0.281857520341873,-0.133308991789818,-0.167968541383743,0.680540502071381,present,2.52781239147158
1582,214019,lh,w,0,114,83,217,2.508,0.306,0.08,0.011,0,0.1,0.239099591970444,0.543164789676666,0.14248763024807,0.50158166885376,present,9.97000594110468
1583,214019,rh,icgs_p,0,60,35,134,3.178,0.196,0.095,0.019,0,0.1,-0.00843460951000452,0.0727007314562798,-0.00449175946414471,0.63557505607605,present,1.3075619449818
1584,214019,rh,ifrms,0,93,69,294,4.014,0.328,0.148,0.024,1,0.1,0.163561210036278,0.308809548616409,0.0871027261018753,0.802780568599701,present,1.28722666877542
1585,214019,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1586,214019,rh,mcgs,0,974,713,1462,2.227,0.378,0.107,0.015,5,0.7,0.417804419994354,1.18229687213898,0.222497180104256,0.445408433675766,present,12.5204428594929
1587,214019,rh,pos,0,706,500,1127,2.587,0.38,0.106,0.018,3,0.6,0.775849580764771,1.24225437641144,0.413170278072357,0.517409920692444,present,18.2558518763976
1588,214019,rh,prculs_d,0,632,449,992,2.261,0.334,0.101,0.015,3,0.4,0.310994058847427,0.890661478042603,0.165616512298584,0.452178090810776,present,13.9476064186437
1589,214019,rh,prculs_v,0,20,16,54,2.696,0.237,0.122,0.019,0,0,-0.311320245265961,-0.168650165200233,-0.165790230035782,0.539148390293121,present,1.27210085077618
1590,214019,rh,prcus_a,0,248,171,405,2.488,0.337,0.104,0.018,1,0.2,0.18187427520752,0.648154377937317,0.0968551561236382,0.497661978006363,present,7.7217436569615
1591,214019,rh,prcus_i,0,161,111,270,2.624,0.371,0.105,0.017,1,0.1,0.196066647768021,0.826656222343445,0.104413144290447,0.524817883968353,present,9.01460328368252
1592,214019,rh,prcus_p,0,387,284,634,2.395,0.318,0.149,0.039,3,0.7,-0.286478191614151,0.339263021945953,-0.152560815215111,0.478925287723541,present,9.17137685606292
1593,214019,rh,spls,0,561,392,1011,2.764,0.355,0.107,0.019,3,0.4,0.346119850873947,1.00893259048462,0.184322357177734,0.552734613418579,present,11.269790535951
1594,214019,rh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1595,214019,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1596,214019,rh,w,0,125,92,207,2.151,0.331,0.101,0.012,0,0.1,0.408335208892822,0.788304150104523,0.217454463243484,0.430298089981079,present,8.79085884385017
1597,268749,lh,icgs_p,0,26,16,49,2.953,0.17,0.095,0.017,0,0,-0.199385464191437,-0.155470386147499,-0.108604922890663,0.590608239173889,present,1.81882875248688
1598,268749,lh,ifrms,0,68,54,191,3.853,0.367,0.134,0.02,1,0.1,-0.00164543744176626,0.193088978528976,-0.000896267592906952,0.770694077014923,present,3.50615618381835
1599,268749,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1600,268749,lh,mcgs,0,1204.0,875.0,1770.0,2.221,0.384,0.108,0.018,6.0,0.9,0.3959112763404850,1.179904818534850,0.21565218269825000,0.44412362575531000,present,15.0370786534201
1601,268749,lh,pos,0,2459,1715,3559,2.438,0.416,0.113,0.019,14,2.3,0.605844676494598,1.49986183643341,0.330002576112747,0.487583965063095,present,21.0552842839624
1602,268749,lh,prculs_d,0,620,451,892,2.074,0.248,0.099,0.014,3,0.4,0.265376299619675,1.05668437480927,0.144550025463104,0.414717048406601,present,13.9009648180163
1603,268749,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1604,268749,lh,prcus_a,0,58,49,195,3.506,0.536,0.137,0.021,0,0,0.162987023591995,0.335878491401672,0.0887787565588951,0.701115787029266,present,6.47223999775198
1605,268749,lh,prcus_i,0,371,261,641,2.456,0.291,0.102,0.019,2,0.2,-0.0316699370741844,0.734359323978424,-0.0172505639493465,0.491198420524597,present,9.29680840393439
1606,268749,lh,prcus_p,0,126,91,239,2.546,0.349,0.091,0.013,1,0.1,0.0230614580214024,0.692215323448181,0.0125615410506725,0.5091872215271,present,6.44852914588995
1607,268749,lh,spls,0,472,328,797,2.759,0.399,0.116,0.027,3,0.5,0.34396505355835,0.899246513843536,0.187357157468796,0.551750302314758,present,11.8501393051654
1608,268749,lh,sspls_d,0,28,25,89,3.168,0.501,0.145,0.052,0,0,0.0512363314628601,0.138115629553795,0.027908343821764,0.633556067943573,present,3.00761307176763
1609,268749,lh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1610,268749,lh,w,0,238,168,368,2.168,0.382,0.108,0.017,1,0.2,0.317739635705948,0.891868829727173,0.173072263598442,0.433594465255737,present,13.730057803992
1611,268749,rh,icgs_p,0,12,8,27,2.682,0.213,0.14,0.036,0,0,-0.14770595729351,-0.0993713662028313,-0.0759816765785217,0.536431968212128,present,0.858722951229986
1612,268749,rh,ifrms,0,84,67,247,3.537,0.252,0.144,0.031,0,0.1,0.0494072027504444,0.300274401903152,0.0254156440496445,0.707488358020782,present,2.78957137395111
1613,268749,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1614,268749,rh,mcgs,0,1567,1111,2289,2.296,0.424,0.107,0.02,8,1.4,0.546431720256805,1.40645027160645,0.281090885400772,0.459254175424576,present,16.6656259480871
1615,268749,rh,pos,0,1606,1139,2458,2.526,0.476,0.114,0.021,8,1.6,0.808906316757202,1.62257623672485,0.416110873222351,0.50510311126709,present,24.1570391026082
1616,268749,rh,prculs_d,0,527,372,750,2.126,0.327,0.101,0.014,3,0.3,0.431257426738739,1.13796496391296,0.221843853592873,0.425260245800018,present,15.9533730794433
1617,268749,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1618,268749,rh,prcus_a,0,90,64,137,2.399,0.41,0.129,0.026,1,0.1,0.407883703708649,0.740405678749084,0.209820106625557,0.479846149682999,present,10.3059355136457
1619,268749,rh,prcus_i,0,506,370,817,2.332,0.233,0.098,0.015,2,0.4,0.257422238588333,0.862353026866913,0.132420986890793,0.466351300477982,present,12.7345221709551
1620,268749,rh,prcus_p,0,113,78,177,2.28,0.363,0.122,0.015,1,0.1,-0.0187076404690742,0.241319999098778,-0.00962342694401741,0.455938994884491,present,5.8899969452966
1621,268749,rh,spls,0,566,402,1007,2.719,0.453,0.123,0.027,3,0.7,0.288766205310822,0.779934465885162,0.14854471385479,0.54388028383255,present,10.3870447452058
1622,268749,rh,sspls_d,0,17,13,57,3.579,0.372,0.146,0.061,0,0,-0.0538072139024734,0.0551535896956921,-0.0276790596544743,0.715719282627106,present,1.44922761412887
1623,268749,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1624,268749,rh,w,0,138,109,248,2.383,0.377,0.122,0.019,1,0.2,0.486473590135574,0.856863915920258,0.250247716903687,0.476661413908005,present,10.7211753212743
1625,365343,lh,icgs_p,0,25,16,54,2.805,0.119,0.081,0.012,0,0,-0.0690458342432976,0.0960954129695892,-0.0378007031977177,0.561070919036865,present,2.36815295846041
1626,365343,lh,ifrms,0,130,91,281,3.18,0.289,0.125,0.025,1,0.1,0.00885898061096668,0.146974086761475,0.00485004857182503,0.635954141616821,present,4.82794112896149
1627,365343,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1628,365343,lh,mcgs,0,1141,803,1656,2.225,0.345,0.084,0.011,4,0.5,0.507282614707947,1.32233536243439,0.277723282575607,0.445081800222397,present,16.4213773882384
1629,365343,lh,pos,0,1400,1040,2019,2.21,0.372,0.12,0.021,9,1.4,0.317146301269531,0.924976706504822,0.173628911375999,0.441953003406525,present,16.4342090527408
1630,365343,lh,prculs_d,0,394,290,611,2.121,0.3,0.111,0.012,2,0.2,0.0285158213227987,0.613864302635193,0.0156116290017962,0.424296110868454,present,10.9615328551368
1631,365343,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1632,365343,lh,prcus_a,0,457,362,753,2.157,0.338,0.116,0.022,3,0.4,-0.343352943658829,0.342807322740555,-0.187976330518723,0.431300312280655,present,7.00563946388277
1633,365343,lh,prcus_i,0,244,168,375,2.186,0.428,0.103,0.015,1,0.1,0.228742837905884,0.819432258605957,0.125230431556702,0.437225341796875,present,11.2848554424534
1634,365343,lh,prcus_p,0,95,69,231,2.801,0.385,0.112,0.025,1,0.1,0.0293802190572023,0.294837713241577,0.0160848647356033,0.560107707977295,present,6.38797925736563
1635,365343,lh,spls,0,481,335,724,2.401,0.428,0.111,0.021,2,0.5,0.53588992357254,1.03550982475281,0.293385088443756,0.480112791061401,present,13.7296471844876
1636,365343,lh,sspls_d,0,34,23,82,3.291,0.525,0.09,0.035,0,0,0.162620663642883,0.282929390668869,0.089030347764492,0.658165812492371,present,3.95697881637625
1637,365343,lh,sspls_v,0,117,80,238,3.451,0.332,0.15,0.039,2,0.2,-0.176196649670601,0.0554756931960583,-0.0964628458023071,0.690134644508362,present,2.8804273602515
1638,365343,lh,w,0,116,76,199,2.52,0.4,0.065,0.009,0,0.1,0.269487410783768,0.598912954330444,0.147536933422089,0.503926992416382,present,9.43409887824541
1639,365343,rh,icgs_p,0,46,37,152,3.728,0.218,0.138,0.016,0,0,0.0105607295408845,0.181971475481987,0.00548905599862337,0.745547235012054,present,0.833176163457467
1640,365343,rh,ifrms,0,62,50,183,3.24,0.152,0.155,0.028,0,0.1,0.0841845124959946,0.273811280727386,0.0437558367848396,0.647977232933044,present,1.87638154456008
1641,365343,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1642,365343,rh,mcgs,0,1034,749,1591,2.328,0.395,0.11,0.015,5,0.8,0.49536457657814,1.33473718166351,0.257471233606339,0.46569636464119,present,14.8911781481437
1643,365343,rh,pos,0,836,626,1325,2.386,0.339,0.119,0.017,5,0.6,0.669774055480957,1.32865715026855,0.348122447729111,0.477176129817963,present,18.0980546303186
1644,365343,rh,prculs_d,0,410,308,619,2.167,0.27,0.106,0.012,2,0.2,0.068212203681469,0.782329261302948,0.0354540459811687,0.433410614728928,present,9.28017372845548
1645,365343,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1646,365343,rh,prcus_a,0,26,20,56,2.368,0.155,0.16,0.013,0,0,-0.439096242189407,-0.266372412443161,-0.228225126862526,0.473515510559082,present,1.1334254643516
1647,365343,rh,prcus_i,0,640,454,1008,2.282,0.284,0.099,0.015,3,0.4,0.0679411515593529,0.863049626350403,0.0353131704032421,0.456390291452408,present,9.79701505704021
1648,365343,rh,prcus_p,0,86,58,161,2.675,0.186,0.125,0.017,0,0.1,-0.474406212568283,-0.236226379871368,-0.246577858924866,0.53492659330368,present,1.18376384624731
1649,365343,rh,spls,0,474,321,778,2.671,0.45,0.109,0.019,3,0.4,0.518258392810822,1.1272805929184,0.269370526075363,0.534144341945648,present,12.0766127898303
1650,365343,rh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1651,365343,rh,sspls_v,0,39,26,93,3,0.319,0.07,0.015,0,0,-0.594752073287964,-0.465111404657364,-0.309128940105438,0.599919617176056,present,0.572631893715493
1652,365343,rh,w,0,157,114,302,2.444,0.26,0.061,0.006,0,0.1,0.349993586540222,0.650303959846497,0.181913048028946,0.488866031169891,present,8.39941247317032
1653,380036,lh,icgs_p,0,26,18,46,2.492,0.348,0.099,0.014,0,0,-0.122292004525661,-0.0404143892228603,-0.0695065334439278,0.498449593782425,present,2.35558449458515
1654,380036,lh,ifrms,0,84,66,213,3.114,0.371,0.137,0.018,1,0.1,-0.0063409423455596,0.116099745035172,-0.00360397133044899,0.622876107692719,present,3.19368289152339
1655,380036,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1656,380036,lh,mcgs,0,1093,808,1654,2.247,0.39,0.098,0.016,5,0.7,0.42712476849556,1.1895843744278,0.242762923240662,0.449334502220154,present,13.8864721412875
1657,380036,lh,pos,0,1334,953,1928,2.319,0.524,0.11,0.02,7,1.1,0.649819314479828,1.35675275325775,0.369334757328033,0.463850528001785,present,21.2290404093032
1658,380036,lh,prculs_d,0,698,512,1351,2.882,0.479,0.128,0.021,5,0.7,0.0873527675867081,0.844921290874481,0.0496482849121094,0.57641863822937,present,12.6562383480306
1659,380036,lh,prculs_v,0,181,128,359,3.067,0.467,0.115,0.016,1,0.2,-0.17839552462101,0.011914599686861,-0.101393833756447,0.613353908061981,present,3.32326627909058
1660,380036,lh,prcus_a,0,561,440,966,2.25,0.301,0.114,0.02,3,0.5,0.200554013252258,0.84221476316452,0.113987952470779,0.44994267821312,present,11.3409133189944
1661,380036,lh,prcus_i,0,241,181,422,2.387,0.322,0.129,0.02,2,0.2,-0.102394670248032,0.165231794118881,-0.0581975877285004,0.477300375699997,present,6.07791019750132
1662,380036,lh,prcus_p,0,617,451,946,2.134,0.298,0.117,0.017,3,0.5,0.179614394903183,0.951338887214661,0.102086596190929,0.42681211233139,present,11.4424132294413
1663,380036,lh,spls,0,921,636,1488,2.705,0.482,0.126,0.029,6,1.2,0.523923814296722,1.20769691467285,0.297780126333237,0.541029095649719,present,14.0685913933555
1664,380036,lh,sspls_d,0,60,45,157,2.865,0.404,0.137,0.025,0,0.1,0.0122956512495875,0.184339359402657,0.00698842108249664,0.573018193244934,present,2.77002450917434
1665,380036,lh,sspls_v,0,97,80,258,3.589,0.281,0.156,0.032,1,0.1,-0.299738585948944,-0.0460893996059895,-0.170361012220383,0.717713952064514,present,2.62454774737555
1666,380036,lh,w,0,61,43,104,2.457,0.334,0.074,0.008,0,0,0.579293966293335,0.890468955039978,0.329250603914261,0.491381525993347,present,13.6655316266381
1667,380036,rh,icgs_p,0,91,63,249,3.375,0.278,0.106,0.022,1,0,0.117400459945202,0.354911714792252,0.0647171810269356,0.675037145614624,present,4.47737626939804
1668,380036,rh,ifrms,0,72,51,194,3.664,0.336,0.159,0.029,1,0.1,0.0271599255502224,0.15070079267025,0.0149719519540668,0.732897579669952,present,1.64748195099729
1669,380036,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
1670,380036,rh,mcgs,0,1182,854,1700,2.217,0.416,0.095,0.013,5,0.7,0.539671719074249,1.47270023822784,0.297494858503342,0.443442523479462,present,15.137891653294
1671,380036,rh,pos,0,1476,1013,2176,2.47,0.404,0.113,0.021,9,1.2,0.675705969333649,1.44704687595367,0.372483968734741,0.494069457054138,present,21.9582792196422
1672,380036,rh,prculs_d,0,484,348,642,2.012,0.292,0.107,0.013,2,0.3,0.178179800510406,0.963263988494873,0.0982218757271767,0.402360856533051,present,13.3057170781136
1673,380036,rh,prculs_v,0,52,34,97,2.426,0.205,0.128,0.029,0,0.1,-0.402869045734406,-0.273269683122635,-0.222082152962685,0.485269665718079,present,2.2399074462793
1674,380036,rh,prcus_a,0,393,293,672,2.48,0.327,0.137,0.031,3,0.4,0.0844237133860588,0.589667499065399,0.0465387105941772,0.495946049690247,present,9.11959234545564
